Date,close,high,low,open,volume
1998-03-25,49.405128479003906,50.0652532617754,49.05769438280838,50.0652532617754,966200
1998-03-26,49.26613235473633,49.639623837679494,49.20533141565255,49.38773423290387,412800
1998-03-27,49.066368103027344,49.700435171804294,48.84922184659688,49.665691770775425,584100
1998-03-30,49.00557327270508,49.23140540760234,48.74499773243901,49.07506008344269,562400
1998-03-31,49.02294158935547,49.6483228427987,48.95345478341733,49.17928690271627,620000
1998-04-01,49.43986892700195,49.587528409039734,48.76237248000509,49.118492407272676,373700
1998-04-02,50.11737060546875,50.16948572221621,49.37907311821314,49.422502382169355,440600
1998-04-03,50.08262634277344,50.351887774723835,49.92628099518934,50.16948486920905,493300
1998-04-06,50.238929748535156,50.72533709049884,50.221558057750734,50.516876801085836,610500
1998-04-07,49.969703674316406,50.24765092228757,49.613583762853345,50.238965070788474,707300
1998-04-08,49.6309700012207,50.0652627033665,49.379080233976154,50.0652627033665,949500
1998-04-09,50.238929748535156,50.29104482088841,49.82200916970913,49.839380860493556,451700
1998-04-13,50.22160720825195,50.43875355557231,49.78731451361124,50.43875355557231,337900
1998-04-14,50.82958984375,50.87301909002799,50.325810586925414,50.325810586925414,451500
1998-04-15,51.150970458984375,51.150970458984375,50.69930626067105,50.9511959097304,261800
1998-04-16,50.621150970458984,50.977270941253224,50.47349147037357,50.977270941253224,232800
1998-04-17,51.16834259033203,51.19449781741859,50.540617140254696,50.62780123054321,382900
1998-04-20,50.94166946411133,51.14219289345833,50.776019674650755,51.107319253571895,299400
1998-04-21,51.28165054321289,51.29036894690946,50.75854632141881,50.915477587957035,372000
1998-04-22,51.246795654296875,51.39500857129637,51.15961158547364,51.2555140611792,503400
1998-04-23,50.95036315917969,51.35140982333476,50.83702388452716,51.17704170848473,597700
1998-04-24,50.5231819152832,51.08987852002754,50.25291122686668,50.89807351534484,820200
1998-04-27,49.79949188232422,50.14822781987551,49.31997996819119,49.9041126635896,1916800
1998-04-28,49.65129852294922,50.28774185783514,49.46821208414642,50.23543144674862,437200
1998-04-29,49.89543533325195,50.191861124153675,49.61644635357974,49.81696968271914,298700
1998-04-30,50.706233978271484,50.95034927252727,50.340061036887825,50.40108986045177,443100
1998-05-01,51.14213180541992,51.14213180541992,50.67133822930457,50.828269421343016,338300
1998-05-04,51.229339599609375,51.656541376393044,51.229339599609375,51.3252420392955,542500
1998-05-05,51.04627227783203,51.255514042933314,50.758564850817784,51.05499068471126,325600
1998-05-06,50.37492370605469,51.255482254741345,50.37492370605469,51.2467638532692,665500
1998-05-07,50.069801330566406,50.566750429616086,50.06108292531992,50.566750429616086,593100
1998-05-08,50.741127014160156,50.76728223427055,50.043654477883045,50.0785281046969,638100
1998-05-11,50.7324104309082,51.246796444900916,50.601634325655816,50.93293379229519,703100
1998-05-12,51.290321350097656,51.290321350097656,50.55797611919366,50.72362563570766,479000
1998-05-13,51.473411560058594,51.53444033392723,51.12467570938069,51.281606842185745,399400
1998-05-14,51.229339599609375,51.49961011145211,50.96778749137447,51.08984514188409,622900
1998-05-15,50.71232604980469,51.31448583253339,50.71232604980468,51.31448583253339,280900
1998-05-18,50.56401062011719,51.0090856186719,50.26729395441405,50.75600375674863,249200
1998-05-19,50.58143615722656,51.000330038445824,50.47671268692174,50.89560656814101,482100
1998-05-20,51.26213836669922,51.31450010149666,50.6250705933303,50.96542186951369,304400
1998-05-21,51.03522872924805,51.48030339839847,50.88687050619791,51.34939908394246,530600
1998-05-22,50.956703186035156,51.157423202010285,50.790890998925256,51.157423202010285,219000
1998-05-26,50.07529067993164,51.29706493841725,50.07529067993164,51.23597622549297,561300
1998-05-27,50.07529067993164,50.18874114679102,49.11532519112152,49.70875840238596,1041100
1998-05-28,50.258541107177734,50.31962980100483,49.81346633786604,50.12763676326253,367700
1998-05-29,49.62147903442383,50.50290171864416,49.62147903442383,50.424359103218585,232400
1998-06-01,49.93568420410156,50.18876614082281,49.48188211067037,49.499336037340804,445800
1998-06-02,49.68254852294922,50.19743880274089,49.5865520301067,50.11889621768792,391600
1998-06-03,49.06293487548828,49.9356302663721,49.045480967670606,49.918176358554426,473100
1998-06-04,49.64762878417969,49.68253659137545,48.88838397767175,49.08037691724847,636200
1998-06-05,50.74724197387695,50.747241973876946,49.70873435652676,49.970542999556216,1014000
1998-06-08,50.78218078613281,50.96544694810373,50.53782590350492,50.686184225100426,467900
1998-06-09,50.67741775512695,50.851956820927285,50.467970876166554,50.721052521577036,180100
1998-06-10,50.12763977050781,50.89561196754902,50.03164324587767,50.424356301182826,531300
1998-06-11,49.22004318237305,50.345820765799665,49.22004318237305,50.28473205972225,529200
1998-06-12,49.46436309814453,49.499270905553246,48.521852298109316,49.25491625369226,909200
1998-06-15,48.033180236816406,49.11532310552375,48.006999360960585,48.90587609867717,617400
1998-06-16,48.47826385498047,48.55680649668971,47.99828104453512,48.48699081517039,796500
1998-06-17,49.5167121887207,49.8047015264415,48.90582571476751,49.02800300955815,895100
1998-06-18,49.324790954589844,49.5516919745508,49.20261348230317,49.39460665303937,219000
1998-06-19,48.74016189575195,49.56226403431299,48.617721151710946,49.48355212742948,506100
1998-06-22,48.79270935058594,49.0900658872269,48.582810618839375,48.80145513107538,161500
1998-06-23,49.46611404418945,49.492351374835245,49.06380830762073,49.06380830762073,201600
1998-06-24,49.982093811035156,50.060805769792694,49.177482677069236,49.53605937807579,353100
1998-06-25,50.200748443603516,50.541833668220335,49.8946463189474,50.30569774348562,420200
1998-06-26,50.200748443603516,50.340680843446314,50.00834139381967,50.14827379366247,150400
1998-06-29,50.44559860229492,50.74295476603938,50.37563244611975,50.48058168038251,297700
1998-06-30,50.200748443603516,50.463121693308764,50.017087168809844,50.323189293465965,395600
1998-07-01,50.70799255371094,50.75172141931435,50.31443276328028,50.5855517300214,347100
1998-07-02,50.54185104370117,50.69927504764418,50.45439326373284,50.56808837769167,263900
1998-07-06,51.07529830932617,51.07529830932617,50.39312822916737,50.5505520938194,166500
1998-07-07,50.99661636352539,51.250243850155854,50.777971978499124,51.03159946512959,155700
1998-07-08,51.46889114379883,51.48638269558941,50.99661924545301,51.04034812492947,146900
1998-07-09,50.865440368652344,51.44266166582069,50.63805016067694,51.14530524000669,151500
1998-07-10,51.066558837890625,51.197745407948574,50.56804987167042,50.95286381050707,127800
1998-07-13,50.926631927490234,51.45137826368282,50.82168266025172,51.145276234237144,164400
1998-07-14,51.740028381347656,51.87121506588454,51.206535864230986,51.206535864230986,276000
1998-07-15,51.775001525878906,52.14232417183953,51.65256064389203,52.05486639899176,367900
1998-07-16,52.20353698730469,52.28224897136998,51.54760378676057,51.74001085892017,356100
1998-07-17,52.238525390625,52.40469515161979,52.10733873720807,52.299745828886245,222100
1998-07-20,52.12483596801758,52.37846352558008,51.81873374337318,52.360971969886116,234900
1998-07-21,51.35523986816406,52.37849652085057,51.35523986816406,52.37849652085057,389800
1998-07-22,51.16273498535156,51.35514185196315,50.839141618777546,51.215209585336545,229900
1998-07-23,50.01707458496094,51.18026236600654,49.92961685706277,51.03158422857966,297000
1998-07-24,50.060813903808594,50.41939066307766,49.5535589760621,50.41939066307766,424800
1998-07-27,50.51557922363281,50.568053855790325,49.55354430074507,49.79842591748013,382900
1998-07-28,49.9383544921875,50.42811768860825,49.264930097108966,50.42811768860825,557300
1998-07-29,49.824710845947266,50.37569501012045,49.71976148134284,50.27074564551604,330400
1998-07-30,50.50687026977539,50.58558227539062,50.13954757690429,50.305717366536456,533300
1998-07-31,49.55351638793945,50.5855169057257,49.34361797754225,50.44558463212756,234400
1998-08-03,49.151283264160156,49.77223363991734,49.133791704279666,49.606063821052736,429300
1998-08-04,47.54203414916992,49.606037103401725,47.50705104825074,49.606037103401725,947200
1998-08-05,47.9443359375,48.093014104398485,46.75491060231211,47.82189509417183,1456000
1998-08-06,47.9443359375,48.26792959486729,47.55952185846862,47.55952185846862,571600
1998-08-07,48.22420120239258,48.82765965051828,47.85687866875085,48.294167399276716,698900
1998-08-10,48.01427459716797,48.3641053774752,47.65569804735305,48.136715370275496,233900
1998-08-11,47.22719955444336,47.47208132991085,46.49255422804091,47.157233332881226,1034100
1998-08-12,47.961822509765625,48.014297151461214,47.419584545577905,47.6994493012877,592000
1998-08-13,47.1746940612793,48.25916978682595,47.174694061279304,47.76940655593392,651900
1998-08-14,47.192195892333984,47.9618239943587,46.89483958018806,47.926840898812124,731000
1998-08-17,47.99679946899414,48.119240283966064,46.84235749925886,47.069747584206716,948800
1998-08-18,48.9063835144043,49.072553272411035,48.15424671500537,48.25919603585174,566000
1998-08-19,48.67896270751953,49.20370898176516,48.5740134526704,49.20370898176516,324700
1998-08-20,48.276710510253906,48.76647424006808,48.224235824916676,48.46911768982376,536300
1998-08-21,48.01898956298828,48.01898956298828,46.66905812949062,47.756015907112115,1184400
1998-08-24,48.03656768798828,48.43979435106264,47.685935807054065,48.14175725226855,292300
1998-08-25,48.19434356689453,48.737822886855874,47.84371174756463,48.50991220429144,309400
1998-08-26,47.9050407409668,48.141717063017325,47.42292230716018,47.59823810127168,653200
1998-08-27,45.46816635131836,47.247622254406394,45.336679461927616,47.08983798713751,1887300
1998-08-28,45.31917190551758,46.344770186551536,44.95100842001821,46.00290409287355,1225000
1998-08-31,42.00568389892578,45.66978570813926,42.00568389892578,45.564596182515906,1284000
1998-09-01,44.05686950683594,44.372438011063174,41.444663555177144,42.759532322790626,1760300
1998-09-02,43.636131286621094,44.67049518614325,43.548473329034465,44.12701584910618,551100
1998-09-03,43.21537399291992,43.54847423870713,42.49657872569488,42.829678971482096,806800
1998-09-04,43.12772750854492,43.636143808442405,42.04076852255721,43.58354901879784,578100
1998-09-08,45.2139892578125,45.24905245227377,43.95171425720664,44.42506738243384,1187900
1998-09-09,43.98676300048828,45.143848037567686,43.98676300048828,44.933468939916885,879200
1998-09-10,42.496578216552734,43.320563025207015,42.075820016388846,42.89980482504313,1292900
1998-09-11,44.16205596923828,44.21465071632352,42.084563459371374,42.28617665653146,1086900
1998-09-14,44.547767639160156,45.07371530904398,44.44257810518339,44.55653343365822,627700
1998-09-15,45.03865432739258,45.16137545635005,44.09194847543493,44.109480065286,418000
1998-09-16,45.51201248168945,45.82758113526049,44.652964480301634,45.406822930499104,495200
1998-09-17,44.19711685180664,44.547748480936406,44.03933261869825,44.126990525980695,681100
1998-09-18,44.27592468261719,44.45148346407086,43.889695363419094,44.135477657454246,309400
1998-09-21,44.5217170715332,44.69727589279319,42.78368474105931,42.853908269563306,562200
1998-09-22,44.30227279663086,44.97817432334784,44.10915807471172,44.97817432334784,431900
1998-09-23,45.99639892578125,45.99639892578125,44.60070666830048,44.89037864626819,680200
1998-09-24,44.81142044067383,45.987665365071535,44.5129702359759,45.65410337158562,568800
1998-09-25,45.01335144042969,45.487360991479456,44.18822370341713,44.363782796398525,422200
1998-09-28,45.662837982177734,45.86473057610124,45.15371752793584,45.46972332712046,678800
1998-09-29,45.32929229736328,45.82085704729596,44.714836359947434,45.77696733748054,1089600
1998-09-30,43.92478942871094,45.18881214608391,43.88967768656169,44.76747124029292,673200
1998-10-01,42.818824768066406,43.90729017832476,42.55548636235874,43.25772211091252,1107600
1998-10-02,43.907249450683594,43.995028837830105,42.16921758518272,42.9065644372134,971800
1998-10-05,43.38058090209961,43.81947791648751,42.37989570929521,43.450804424401674,728800
1998-10-06,43.36298751831055,44.30222631678408,43.04698194125404,43.99499867242358,806100
1998-10-07,43.450809478759766,44.13548890084932,42.61690505441993,43.55614477446585,1280800
1998-10-08,43.43323516845703,43.67901742082501,41.835650528065116,42.2043239066171,2218200
1998-10-09,44.4865837097168,44.591918951334115,43.01189032707425,43.854572260012844,1196900
1998-10-12,44.820159912109375,45.487283326390674,44.66215699820064,45.241501015865985,630700
1998-10-13,44.47783279418945,45.04839903291499,44.20571658802805,44.94306372730413,288500
1998-10-14,44.767486572265625,45.32049670051126,44.29347789091222,44.38125727634804,939700
1998-10-15,47.12001419067383,49.437391937756146,44.48663038717119,44.6621893074047,1219200
1998-10-16,47.295555114746094,47.42722425482056,46.76887855444826,47.15510803200001,694800
1998-10-19,47.54130172729492,47.892419169889415,47.08484905192207,47.19018428470042,423800
1998-10-20,47.690555572509766,48.59468353569189,47.4623290963667,48.02411734533424,959800
1998-10-21,47.78709411621094,48.19965719913929,47.54131185404086,48.01532050251173,599800
1998-10-22,48.0680046081543,48.13822813570456,47.3043237460452,47.76955461606568,574800
1998-10-23,47.365753173828125,47.857317698982754,47.26041791843785,47.71687069179572,463400
1998-10-26,47.4008903503418,47.9977904510498,47.26044326782227,47.752008056640626,381100
1998-10-27,47.03218078613281,47.988975803991806,46.847844131315945,47.909974380498866,915900
1998-10-28,46.88296127319336,47.40085955350012,46.72495840801502,47.111187634006505,355200
1998-10-29,47.99778366088867,47.99778366088867,46.89176304251413,47.13754540215292,413600
1998-10-30,48.3312873840332,48.656070826316025,48.07672738873045,48.366399107523236,678700
1998-11-02,49.138938903808594,49.1389389038086,48.44548120938186,48.7527093018494,598900
1998-11-03,48.87556076049805,49.226678294697024,48.70877993175353,48.98089602075774,731200
1998-11-04,49.56901931762695,49.91135892332688,48.91945186065788,49.54268550180389,706600
1998-11-05,50.280033111572266,50.280033111572266,48.954564361598905,49.04234374901436,462600
1998-11-06,50.49066925048828,50.52578098153869,49.99910501578255,50.11321814169638,400000
1998-11-09,50.007904052734375,50.52580230428981,49.727010085789054,50.473134685487565,325700
1998-11-10,49.78852081298828,50.23619615880323,49.718297229331036,49.85874439664553,345400
1998-11-11,49.63923645019531,50.271247948765435,49.4197880131918,50.244914136325015,365000
1998-11-12,49.78852081298828,50.1220828353602,49.50762647835929,49.50762647835929,354400
1998-11-13,50.280033111572266,50.42048013143699,49.70068915463026,49.80602441952881,408300
1998-11-16,50.754058837890625,50.82428237139168,50.21860439494505,50.648723537639036,273700
1998-11-17,50.54335021972656,51.68448178078326,50.01667411462347,50.53457228464151,618700
1998-11-18,50.93836975097656,51.105150558363874,50.420471454352814,50.4906949522001,249600
1998-11-19,50.9823112487793,51.19298195641888,50.73652875653312,51.087646602599094,270800
1998-11-20,51.61180877685547,51.620601248538065,51.207355079455915,51.38320451310789,331900
1998-11-23,52.94828414916992,52.94828414916992,51.91077210506463,51.97231942971494,530600
1998-11-24,52.385581970214844,52.833998331490605,52.262487282805814,52.76365851011401,503700
1998-11-25,52.403175354003906,52.51747758212505,52.11302354415791,52.47351518669384,155300
1998-11-27,52.473506927490234,52.73728125856005,52.47350692749023,52.728488780857724,71000
1998-11-30,51.10182571411133,52.36794114818428,51.06665584094263,52.35914867989211,527600
1998-12-01,51.356807708740234,51.71729891162644,50.57427802442627,50.785297265140144,379800
1998-12-02,51.066680908203125,51.198567997325554,50.37207557215835,50.94358629168887,317600
1998-12-03,49.985191345214844,51.198552190534045,49.83571935702335,50.829268455002115,638700
1998-12-04,50.925987243652344,50.99632700503861,50.29292939117601,50.433608913948525,1230600
1998-12-07,51.066680908203125,51.198567997325554,50.64464222301137,50.97875618212151,522900
1998-12-08,50.82051467895508,51.20738364882948,50.31934351343597,50.952401827775894,405500
1998-12-09,50.67984390258789,51.01395807127254,50.4512394713826,50.74139124945086,310100
1998-12-10,49.677486419677734,50.653451197126266,49.607146615897655,50.57431891787368,422700
1998-12-11,49.50164794921875,49.86213952398216,49.105986464722335,49.52802538151851,548700
1998-12-14,48.683895111083984,49.5015946316422,48.683895111083984,49.193858252937495,393500
1998-12-15,49.64232635498047,49.73025112712886,48.683946338563025,49.23787240309788,637200
1998-12-16,49.44887161254883,49.853325398853464,49.27302214024247,49.853325398853464,537800
1998-12-17,49.92366409301758,50.081928614622775,49.598342576384674,49.598342576384674,1114300
1998-12-18,50.008209228515625,50.37811849015664,49.89371350467436,50.22839331282575,289100
1998-12-21,50.62467956542969,51.39972685174802,50.22834856674417,50.316422122007616,483500
1998-12-22,50.9241828918457,51.161981739663034,50.40454837254115,50.88014606817582,317700
1998-12-23,51.89297866821289,52.0338964650037,51.117930785863486,51.42618846634336,657600
1998-12-24,51.91062545776367,52.148424386735435,51.75209283844915,51.919432825503364,346900
1998-12-28,51.82249450683594,52.29809183915564,51.75203564278857,52.28928448114972,274000
1998-12-29,52.6944580078125,52.720880099409264,51.72564798259783,52.02509835402782,598800
1998-12-30,52.21007537841797,52.68567323105538,52.210075378417976,52.45668167237811,202600
1998-12-31,51.59354019165039,52.34216615892425,51.57592546300865,52.201248329790346,870300
1999-01-04,51.83131790161133,52.7648981390915,51.32049097921652,51.90177678745889,490200
1999-01-05,52.54475021362305,52.668053348552775,51.8225461376061,51.8225461376061,473000
1999-01-06,53.9187126159668,54.006786305310094,52.88825045065021,53.08201256720547,701400
1999-01-07,53.6897087097168,53.821819213431645,53.037963558056845,53.12603722720008,450300
1999-01-08,54.40311050415039,54.46476207830112,53.716135820756556,54.25338525264148,446300
1999-01-11,54.30621337890625,54.36786493480186,53.689697819950126,54.30621337890624,603000
1999-01-12,53.28457260131836,54.14769460378599,53.28457260131836,54.077235664809045,539600
1999-01-13,52.61515808105469,53.196443724400794,51.74322961603554,51.74322961603554,1082800
1999-01-14,51.22368240356445,52.70332109747759,51.135608671783906,52.70332109747759,604100
1999-01-15,52.772762298583984,52.790406150907145,51.6788434545478,52.00525472252634,470100
1999-01-19,52.54340362548828,53.24915787163319,51.95233444434192,53.24915787163319,1505900
1999-01-20,52.86097717285156,53.496155803766996,52.366949348806216,53.17856648830928,687500
1999-01-21,52.01408004760742,52.94920428184189,51.96114848717906,52.508107944938835,944500
1999-01-22,51.55533981323242,52.00525807648959,51.237750450933255,51.33479164496911,550700
1999-01-25,52.102298736572266,52.10229873657227,51.01720175983702,51.5994489180852,608400
1999-01-26,52.913944244384766,52.913944244384766,51.84649055089184,52.11114849142728,459600
1999-01-27,51.767032623291016,53.07267693621655,51.661169570891644,52.96681388381718,487100
1999-01-28,52.20815658569336,52.596321318672494,52.06700577370095,52.20815658569336,268200
1999-01-29,52.66689682006836,53.07270540528161,51.969964684593414,52.622787191240825,306900
1999-02-01,52.70216369628906,53.26676672216159,52.59630062893796,53.063862509738655,191400
1999-02-02,52.31404495239258,52.67574408275482,51.87294845195081,52.65810022273715,473600
1999-02-03,53.002098083496094,53.07267344712259,52.06697451544507,52.06697451544507,238100
1999-02-04,52.7903938293457,53.072695400625626,52.37576339652832,52.7992157534482,442800
1999-02-05,52.54340362548828,52.78159568356219,52.19052650241583,52.63162290625639,438700
1999-02-08,52.40222930908203,52.94036668077462,51.97877695102884,52.79039397063079,335500
1999-02-09,51.59059143066406,52.4198519632363,51.378865337241365,52.30516699596566,341700
1999-02-10,51.731788635253906,51.89058334798149,51.36126763888954,51.66121320737498,751900
1999-02-11,53.072654724121094,53.26673690562552,51.6611479495434,52.005202725846715,687700
1999-02-12,52.455162048339844,53.06387482690282,52.11992892391386,52.77275132411183,410400
1999-02-16,52.34048843383789,53.055064459986696,52.225803392604135,52.84333823001668,728100
1999-02-17,52.19049072265625,52.949176017137056,51.82879191947354,52.208134566713944,466000
1999-02-18,52.525760650634766,52.68455535868169,51.92586953134636,52.358144014363,589200
1999-02-19,52.893314361572266,53.14956329516492,52.3631441541392,52.628229257855736,382200
1999-02-22,54.112709045410156,54.130381386705196,52.79611961892973,52.84913664281485,418500
1999-02-23,54.042049407958984,54.36015172625305,53.47653417543619,53.918342950844625,632800
1999-02-24,53.08768844604492,54.33358792522141,53.016999113893064,54.12151992876584,695600
1999-02-25,52.698951721191406,53.070071099509654,52.168781180736765,52.75196877523687,1438600
1999-02-26,52.53107833862305,53.05241284189954,52.27482917599561,52.99939577376972,356200
1999-03-01,52.628273010253906,52.91103068928818,52.16879178182322,52.59292830037462,336900
1999-03-02,52.75193786621094,53.28210809602211,52.38965487583998,52.93749744664485,242000
1999-03-03,52.504554748535156,52.7873123641449,52.0274012721937,52.601752678901,201200
1999-03-04,53.70621871948242,53.706218719482415,52.78725742517077,52.87561908808536,584900
1999-03-05,55.208457946777344,55.33216447866833,54.386693127787225,54.475054936280785,1525300
1999-03-08,55.12002944946289,55.296752852635265,54.74007413264229,55.234899661524935,298300
1999-03-09,54.81961441040039,55.614869938597685,54.71358033997408,55.031682551253,848200
1999-03-10,55.3851432800293,55.3851432800293,54.748938698637765,54.925662193468746,180300
1999-03-11,56.162742614746094,56.39248322330233,55.43817608006876,55.76511463839877,758500
1999-03-12,55.782772064208984,56.47199370542683,55.782772064208984,56.463157530539426,411300
1999-03-15,56.40129852294922,56.41013469693056,55.844619562124244,55.93298130193773,204000
1999-03-16,56.2333984375,56.613353832347975,56.1362005457947,56.50731976866947,644400
1999-03-17,55.94179916381836,56.41011623153,55.809256597484875,56.251065151929815,608100
1999-03-18,56.72825241088867,56.81661417476857,55.77394536098588,55.85347094847778,399800
1999-03-19,55.822052001953125,57.060968818737116,55.822052001953125,56.919378325390376,501000
1999-03-22,56.140663146972656,56.31765136622541,55.82208435231771,55.892879640018805,118500
1999-03-23,54.724754333496094,56.317648217718165,54.53006730320228,55.742436537304634,824500
1999-03-24,54.84862518310547,54.990215696646885,54.46810067796292,54.839775776009134,253600
1999-03-25,55.857505798339844,55.91945170147489,55.158402034387244,55.406185646927405,385500
1999-03-26,55.66272735595703,55.78661895897506,55.22025734517836,55.47688995142999,258900
1999-03-29,56.5654296875,56.91940609355444,56.06986271902378,56.184905050991475,441200
1999-03-30,56.22908401489258,56.55651179401613,55.88395743689749,56.025547827869836,552000
1999-03-31,55.36183547973633,56.61845003186589,55.30873909020972,56.49455845630382,452900
1999-04-01,55.65388870239258,55.85742494665319,55.24681621387134,55.786629731258195,267500
1999-04-05,56.70693588256836,56.83082744036423,55.96358653579312,56.26446603329738,457400
1999-04-06,56.42377853393555,56.81315216246333,56.175995315781506,56.379531530693754,231600
1999-04-07,57.202518463134766,57.25561486022307,56.28218091360413,56.84854248254606,313900
1999-04-08,57.80429458618164,57.84854159673445,56.90165557090447,57.211384644774085,362600
1999-04-09,57.698123931884766,58.10519658539192,57.20255722326735,57.5388346326863,402300
1999-04-12,58.627281188964844,58.68922699550413,56.99014201614092,56.99014201614092,900800
1999-04-13,58.9724235534668,59.06091758641017,58.33526651627447,58.547652195338586,1310900
1999-04-14,59.09633255004883,59.59189928002828,58.66271166131682,59.34411591503856,1553700
1999-04-15,59.37949752807617,59.55648559820457,58.61844882652408,59.078617808857906,1917400
1999-04-16,59.212650299072266,59.60209074946975,58.787806171365915,59.47817787888873,2050400
1999-04-19,59.124149322509766,60.885482513404895,58.6284977713031,59.4427824625712,5045900
1999-04-20,59.17729568481445,59.46052533810701,58.416115991590694,59.053382711498955,4491000
1999-04-21,60.32792663574219,60.345628492149395,59.000287405202094,59.20385875388491,2419100
1999-04-22,60.876678466796875,60.947485885775414,60.11549871277761,60.593448790882725,1891000
1999-04-23,60.66423416137695,60.96516558266187,60.22168795360502,60.611128616444326,942000
1999-04-26,60.75278091430664,60.80588649202894,60.27483071480598,60.80588649202894,629400
1999-04-27,61.3900146484375,61.531629445781064,60.903213782568976,61.17759245242214,2460600
1999-04-28,61.328067779541016,61.99188724605358,61.15990018135783,61.31921685332084,2919100
1999-04-29,61.620086669921875,61.921017860208764,61.24834814074395,61.63778850464463,1922000
1999-04-30,60.96522521972656,62.062740888606655,60.32795805715102,61.90342409796277,3761500
1999-05-03,62.43441390991211,62.4344139099121,60.912055079106196,61.14217908841407,1834900
1999-05-04,61.88569641113281,62.54066516605613,61.58476482103291,62.20432985947389,2046600
1999-05-05,61.95646667480469,62.16003792245048,61.03597059849331,61.93876482718332,2827000
1999-05-06,62.027278900146484,62.2219992391595,61.39001233610389,61.86796225913584,2659100
1999-05-07,62.55830383300781,62.55830383300782,61.88563389931956,62.34588174868521,1749800
1999-05-10,62.31055450439453,62.93011967702345,62.09813215949318,62.46987126307054,1598000
1999-05-11,62.43441390991211,62.87696008165801,62.13348251312489,62.664537919219974,1519200
1999-05-12,62.398990631103516,62.69992193343791,60.6111046584109,62.31048142453457,3325500
